timestamp,TEMP_MCU,VOLTAGE_SUPPLY,CURRENT_DRAW,label
2025-11-10 08:24:20,46.26,3.301,0.278,normal
2025-11-10 08:24:30,61.43,3.258,0.272,normal
2025-11-10 08:24:40,56.25,3.285,0.331,normal
2025-11-10 08:24:50,50.94,3.305,0.282,normal
2025-11-10 08:25:00,51.87,3.311,0.326,normal
2025-11-10 08:25:10,55.46,3.332,0.313,normal
2025-11-10 08:25:20,63.64,3.311,0.293,normal
2025-11-10 08:25:30,82.06,3.074,0.192,anomal
2025-11-10 08:25:40,58.34,3.304,0.322,normal
2025-11-10 08:25:50,49.18,3.304,0.343,normal
2025-11-10 08:26:00,48.12,3.269,0.334,normal
2025-11-10 08:26:10,46.4,3.317,0.339,normal
2025-11-10 08:26:20,56.47,3.263,0.253,normal
2025-11-10 08:26:30,51.82,3.268,0.339,normal
2025-11-10 08:26:40,55.39,3.281,0.314,normal
2025-11-10 08:26:50,50.91,3.31,0.323,normal
2025-11-10 08:27:00,51.06,3.29,0.331,normal
2025-11-10 08:27:10,54.14,3.337,0.269,normal
2025-11-10 08:27:20,49.77,3.298,0.313,normal
2025-11-10 08:27:30,53.92,3.349,0.264,normal
2025-11-10 08:27:40,64.12,3.322,0.268,normal
2025-11-10 08:27:50,50.42,3.336,0.252,normal
2025-11-10 08:28:00,58.49,3.269,0.275,normal
2025-11-10 08:28:10,60.37,3.268,0.304,normal
2025-11-10 08:28:20,46.71,3.343,0.328,normal
2025-11-10 08:28:30,47.88,3.292,0.261,normal
2025-11-10 08:28:40,45.82,3.301,0.308,normal
2025-11-10 08:28:50,50.08,3.302,0.3,normal
2025-11-10 08:29:00,48.48,3.254,0.314,normal
2025-11-10 08:29:10,61.06,3.263,0.313,normal
2025-11-10 08:29:20,62.03,3.279,0.326,normal
2025-11-10 08:29:30,86.26,3.054,0.302,anomal
2025-11-10 08:29:40,55.89,3.261,0.286,normal
2025-11-10 08:29:50,54.97,3.279,0.323,normal
2025-11-10 08:30:00,64.1,3.291,0.266,normal
2025-11-10 08:30:10,88.94,2.903,0.496,anomal
2025-11-10 08:30:20,57.06,3.341,0.274,normal
2025-11-10 08:30:30,53.6,3.293,0.26,normal
2025-11-10 08:30:40,60.9,3.253,0.327,normal
2025-11-10 08:30:50,63.91,3.303,0.267,normal
2025-11-10 08:31:00,49.38,3.32,0.327,normal
2025-11-10 08:31:10,62.71,3.253,0.262,normal
2025-11-10 08:31:20,89.45,2.939,0.223,anomal
2025-11-10 08:31:30,55.02,3.316,0.337,normal
2025-11-10 08:31:40,53.96,3.25,0.339,normal
2025-11-10 08:31:50,49.08,3.296,0.348,normal
2025-11-10 08:32:00,51.72,3.264,0.339,normal
2025-11-10 08:32:10,54.52,3.286,0.252,normal
2025-11-10 08:32:20,54.11,3.256,0.298,normal
2025-11-10 08:32:30,64.02,3.313,0.25,normal
2025-11-10 08:32:40,62.86,3.284,0.288,normal
2025-11-10 08:32:50,56.71,3.347,0.289,normal
2025-11-10 08:33:00,46.73,3.346,0.348,normal
2025-11-10 08:33:10,45.16,3.277,0.316,normal
2025-11-10 08:33:20,57.32,3.275,0.284,normal
2025-11-10 08:33:30,53.74,3.262,0.272,normal
2025-11-10 08:33:40,47.17,3.27,0.34,normal
2025-11-10 08:33:50,51.95,3.276,0.265,normal
2025-11-10 08:34:00,63.51,3.323,0.288,normal
2025-11-10 08:34:10,48.58,3.267,0.315,normal
2025-11-10 08:34:20,64.09,3.25,0.263,normal
2025-11-10 08:34:30,51.9,3.323,0.316,normal
2025-11-10 08:34:40,47.53,3.33,0.298,normal
2025-11-10 08:34:50,46.91,3.286,0.285,normal
2025-11-10 08:35:00,61.6,3.323,0.32,normal
2025-11-10 08:35:10,56.86,3.348,0.281,normal
2025-11-10 08:35:20,50.13,3.261,0.258,normal
2025-11-10 08:35:30,88.14,3.012,0.334,anomal
2025-11-10 08:35:40,46.89,3.285,0.308,normal
2025-11-10 08:35:50,47.71,3.296,0.323,normal
2025-11-10 08:36:00,58.15,3.297,0.313,normal
2025-11-10 08:36:10,49.78,3.307,0.305,normal
2025-11-10 08:36:20,63.12,3.299,0.255,normal
2025-11-10 08:36:30,58.6,3.266,0.266,normal
2025-11-10 08:36:40,63.11,3.308,0.288,normal
2025-11-10 08:36:50,56.74,3.306,0.269,normal
2025-11-10 08:37:00,89.5,3.164,0.361,anomal
2025-11-10 08:37:10,50.69,3.307,0.319,normal
2025-11-10 08:37:20,53.61,3.253,0.288,normal
2025-11-10 08:37:30,64.83,3.301,0.312,normal
2025-11-10 08:37:40,46.49,3.285,0.281,normal
2025-11-10 08:37:50,59.88,3.31,0.259,normal
2025-11-10 08:38:00,45.13,3.331,0.308,normal
2025-11-10 08:38:10,89.42,3.242,0.448,anomal
2025-11-10 08:38:20,55.12,3.263,0.265,normal
2025-11-10 08:38:30,45.99,3.268,0.33,normal
2025-11-10 08:38:40,84.76,3.238,0.383,anomal
2025-11-10 08:38:50,61.89,3.342,0.336,normal
2025-11-10 08:39:00,64.32,3.301,0.281,normal
2025-11-10 08:39:10,46.72,3.254,0.283,normal
2025-11-10 08:39:20,55.62,3.321,0.258,normal
2025-11-10 08:39:30,45.89,3.296,0.32,normal
2025-11-10 08:39:40,55.4,3.301,0.334,normal
2025-11-10 08:39:50,87.26,3.251,0.167,anomal
2025-11-10 08:40:00,62.99,3.262,0.261,normal
2025-11-10 08:40:10,49.21,3.348,0.281,normal
2025-11-10 08:40:20,54.79,3.347,0.341,normal
2025-11-10 08:40:30,49.5,3.261,0.331,normal
2025-11-10 08:40:40,60.24,3.257,0.337,normal
2025-11-10 08:40:50,51.53,3.261,0.298,normal
2025-11-10 08:41:00,56.25,3.315,0.322,normal
2025-11-10 08:41:10,54.25,3.332,0.323,normal
2025-11-10 08:41:20,86.64,2.934,0.454,anomal
2025-11-10 08:41:30,59.23,3.324,0.273,normal
2025-11-10 08:41:40,50.56,3.314,0.259,normal
2025-11-10 08:41:50,49.41,3.251,0.286,normal
2025-11-10 08:42:00,54.82,3.303,0.348,normal
2025-11-10 08:42:10,53.78,3.269,0.258,normal
2025-11-10 08:42:20,62.99,3.265,0.339,normal
2025-11-10 08:42:30,87.92,2.971,0.23,anomal
2025-11-10 08:42:40,59.32,3.284,0.325,normal
2025-11-10 08:42:50,61.63,3.294,0.264,normal
2025-11-10 08:43:00,55.15,3.316,0.347,normal
2025-11-10 08:43:10,50.55,3.314,0.275,normal
2025-11-10 08:43:20,47.72,3.344,0.272,normal
2025-11-10 08:43:30,54.13,3.277,0.289,normal
2025-11-10 08:43:40,60.91,3.332,0.342,normal
2025-11-10 08:43:50,54.51,3.267,0.307,normal
2025-11-10 08:44:00,64.71,3.282,0.321,normal
2025-11-10 08:44:10,55.16,3.282,0.275,normal
2025-11-10 08:44:20,64.55,3.278,0.285,normal
2025-11-10 08:44:30,63.78,3.267,0.305,normal
2025-11-10 08:44:40,52.77,3.27,0.339,normal
2025-11-10 08:44:50,58.83,3.336,0.333,normal
2025-11-10 08:45:00,46.39,3.311,0.255,normal
2025-11-10 08:45:10,45.33,3.299,0.272,normal
2025-11-10 08:45:20,62.93,3.349,0.34,normal
2025-11-10 08:45:30,63.36,3.341,0.338,normal
2025-11-10 08:45:40,50.31,3.253,0.291,normal
2025-11-10 08:45:50,48.22,3.338,0.307,normal
2025-11-10 08:46:00,54.69,3.292,0.28,normal
2025-11-10 08:46:10,63.18,3.294,0.306,normal
2025-11-10 08:46:20,49.08,3.25,0.305,normal
2025-11-10 08:46:30,64.5,3.28,0.261,normal
2025-11-10 08:46:40,87.81,3.448,0.541,anomal
2025-11-10 08:46:50,45.92,3.34,0.252,normal
2025-11-10 08:47:00,59.51,3.319,0.257,normal
2025-11-10 08:47:10,61.08,3.261,0.296,normal
2025-11-10 08:47:20,64.07,3.328,0.261,normal
2025-11-10 08:47:30,55.88,3.285,0.335,normal
2025-11-10 08:47:40,64.35,3.312,0.308,normal
2025-11-10 08:47:50,61.54,3.314,0.316,normal
2025-11-10 08:48:00,47.56,3.322,0.305,normal
2025-11-10 08:48:10,59.43,3.346,0.337,normal
2025-11-10 08:48:20,63.21,3.317,0.296,normal
2025-11-10 08:48:30,49.05,3.346,0.347,normal
2025-11-10 08:48:40,49.09,3.265,0.299,normal
2025-11-10 08:48:50,61.16,3.336,0.337,normal
2025-11-10 08:49:00,57.19,3.28,0.27,normal
2025-11-10 08:49:10,63.67,3.34,0.324,normal
2025-11-10 08:49:20,46.61,3.28,0.263,normal
2025-11-10 08:49:30,64.04,3.335,0.259,normal
2025-11-10 08:49:40,58.65,3.292,0.267,normal
2025-11-10 08:49:50,56.96,3.337,0.284,normal
2025-11-10 08:50:00,54.35,3.345,0.288,normal
2025-11-10 08:50:10,51.01,3.293,0.263,normal
2025-11-10 08:50:20,58.51,3.277,0.296,normal
2025-11-10 08:50:30,58.5,3.327,0.295,normal
2025-11-10 08:50:40,59.88,3.311,0.327,normal
2025-11-10 08:50:50,51.71,3.293,0.329,normal
2025-11-10 08:51:00,62.15,3.305,0.307,normal
2025-11-10 08:51:10,51.72,3.281,0.321,normal
2025-11-10 08:51:20,55.82,3.344,0.328,normal
2025-11-10 08:51:30,52.46,3.34,0.297,normal
2025-11-10 08:51:40,82.75,3.039,0.472,anomal
2025-11-10 08:51:50,60.5,3.304,0.295,normal
2025-11-10 08:52:00,64.46,3.29,0.349,normal
2025-11-10 08:52:10,52.84,3.319,0.303,normal
2025-11-10 08:52:20,55.63,3.349,0.326,normal
2025-11-10 08:52:30,50.7,3.345,0.273,normal
2025-11-10 08:52:40,56.68,3.308,0.311,normal
2025-11-10 08:52:50,50.81,3.282,0.345,normal
2025-11-10 08:53:00,45.15,3.345,0.304,normal
2025-11-10 08:53:10,56.73,3.296,0.343,normal
2025-11-10 08:53:20,50.62,3.314,0.292,normal
2025-11-10 08:53:30,61.18,3.287,0.282,normal
2025-11-10 08:53:40,53.01,3.262,0.258,normal
2025-11-10 08:53:50,47.17,3.324,0.295,normal
2025-11-10 08:54:00,61.55,3.345,0.316,normal
2025-11-10 08:54:10,49.32,3.315,0.272,normal
2025-11-10 08:54:20,53.92,3.318,0.313,normal
2025-11-10 08:54:30,60.54,3.279,0.262,normal
2025-11-10 08:54:40,58.47,3.3,0.274,normal
2025-11-10 08:54:50,47.42,3.347,0.321,normal
2025-11-10 08:55:00,64.25,3.276,0.332,normal
2025-11-10 08:55:10,60.19,3.334,0.268,normal
2025-11-10 08:55:20,51.77,3.288,0.298,normal
2025-11-10 08:55:30,52.53,3.334,0.333,normal
2025-11-10 08:55:40,63.35,3.275,0.254,normal
2025-11-10 08:55:50,60.38,3.344,0.33,normal
2025-11-10 08:56:00,61.39,3.258,0.297,normal
2025-11-10 08:56:10,47.48,3.306,0.341,normal
2025-11-10 08:56:20,50.38,3.269,0.302,normal
2025-11-10 08:56:30,82.85,3.201,0.311,anomal
2025-11-10 08:56:40,61.67,3.296,0.323,normal
2025-11-10 08:56:50,50.52,3.267,0.335,normal
2025-11-10 08:57:00,80.73,3.202,0.175,anomal
2025-11-10 08:57:10,48.31,3.332,0.317,normal
2025-11-10 08:57:20,56.71,3.319,0.342,normal
2025-11-10 08:57:30,59.61,3.341,0.32,normal
2025-11-10 08:57:40,45.83,3.335,0.289,normal
2025-11-10 08:57:50,45.87,3.316,0.264,normal
2025-11-10 08:58:00,48.0,3.328,0.337,normal
2025-11-10 08:58:10,51.04,3.319,0.302,normal
2025-11-10 08:58:20,49.35,3.308,0.27,normal
2025-11-10 08:58:30,55.15,3.346,0.254,normal
2025-11-10 08:58:40,59.83,3.266,0.271,normal
2025-11-10 08:58:50,54.58,3.291,0.309,normal
2025-11-10 08:59:00,53.68,3.318,0.283,normal
2025-11-10 08:59:10,54.22,3.346,0.255,normal
2025-11-10 08:59:20,50.49,3.337,0.327,normal
2025-11-10 08:59:30,62.54,3.313,0.283,normal
2025-11-10 08:59:40,45.57,3.251,0.317,normal
2025-11-10 08:59:50,63.6,3.281,0.277,normal
2025-11-10 09:00:00,46.89,3.349,0.25,normal
2025-11-10 09:00:10,64.32,3.316,0.317,normal
2025-11-10 09:00:20,50.45,3.329,0.306,normal
2025-11-10 09:00:30,88.92,3.365,0.187,anomal
2025-11-10 09:00:40,46.77,3.258,0.331,normal
2025-11-10 09:00:50,52.36,3.262,0.261,normal
2025-11-10 09:01:00,63.73,3.255,0.273,normal
2025-11-10 09:01:10,64.41,3.303,0.304,normal
2025-11-10 09:01:20,48.94,3.345,0.282,normal
2025-11-10 09:01:30,64.9,3.293,0.272,normal
2025-11-10 09:01:40,59.94,3.333,0.326,normal
2025-11-10 09:01:50,60.79,3.335,0.333,normal
2025-11-10 09:02:00,48.95,3.322,0.297,normal
2025-11-10 09:02:10,53.63,3.294,0.263,normal
2025-11-10 09:02:20,53.5,3.344,0.347,normal
2025-11-10 09:02:30,54.65,3.281,0.268,normal
2025-11-10 09:02:40,64.18,3.343,0.335,normal
2025-11-10 09:02:50,52.08,3.296,0.289,normal
2025-11-10 09:03:00,48.1,3.312,0.291,normal
2025-11-10 09:03:10,56.79,3.296,0.31,normal
2025-11-10 09:03:20,61.19,3.313,0.279,normal
2025-11-10 09:03:30,61.65,3.296,0.287,normal
2025-11-10 09:03:40,54.74,3.331,0.27,normal
2025-11-10 09:03:50,62.66,3.333,0.291,normal
2025-11-10 09:04:00,53.8,3.313,0.291,normal
2025-11-10 09:04:10,55.43,3.276,0.333,normal
2025-11-10 09:04:20,89.38,3.162,0.344,anomal
2025-11-10 09:04:30,45.9,3.251,0.262,normal
2025-11-10 09:04:40,62.52,3.348,0.281,normal
2025-11-10 09:04:50,46.11,3.274,0.313,normal
2025-11-10 09:05:00,46.18,3.317,0.251,normal
2025-11-10 09:05:10,61.49,3.266,0.273,normal
2025-11-10 09:05:20,53.66,3.261,0.323,normal
2025-11-10 09:05:30,56.06,3.291,0.299,normal
2025-11-10 09:05:40,48.24,3.26,0.3,normal
2025-11-10 09:05:50,52.76,3.263,0.283,normal
2025-11-10 09:06:00,53.9,3.263,0.281,normal
2025-11-10 09:06:10,51.26,3.333,0.33,normal
2025-11-10 09:06:20,56.24,3.28,0.269,normal
2025-11-10 09:06:30,80.32,3.041,0.186,anomal
2025-11-10 09:06:40,63.42,3.336,0.263,normal
2025-11-10 09:06:50,88.61,3.26,0.252,anomal
2025-11-10 09:07:00,55.63,3.321,0.334,normal
2025-11-10 09:07:10,63.55,3.331,0.283,normal
2025-11-10 09:07:20,53.11,3.301,0.251,normal
2025-11-10 09:07:30,58.41,3.286,0.343,normal
2025-11-10 09:07:40,54.49,3.32,0.344,normal
2025-11-10 09:07:50,55.81,3.256,0.323,normal
2025-11-10 09:08:00,59.52,3.29,0.335,normal
2025-11-10 09:08:10,53.96,3.294,0.293,normal
2025-11-10 09:08:20,57.34,3.292,0.331,normal
2025-11-10 09:08:30,50.35,3.3,0.287,normal
2025-11-10 09:08:40,55.19,3.254,0.333,normal
2025-11-10 09:08:50,45.59,3.319,0.333,normal
2025-11-10 09:09:00,49.22,3.331,0.336,normal
2025-11-10 09:09:10,57.52,3.321,0.275,normal
2025-11-10 09:09:20,53.07,3.307,0.308,normal
2025-11-10 09:09:30,58.39,3.314,0.265,normal
2025-11-10 09:09:40,57.49,3.323,0.301,normal
2025-11-10 09:09:50,57.67,3.341,0.25,normal
2025-11-10 09:10:00,81.35,3.44,0.274,anomal
2025-11-10 09:10:10,53.75,3.253,0.3,normal
2025-11-10 09:10:20,52.44,3.326,0.286,normal
2025-11-10 09:10:30,58.29,3.329,0.284,normal
2025-11-10 09:10:40,80.1,3.417,0.333,anomal
2025-11-10 09:10:50,48.63,3.321,0.303,normal
2025-11-10 09:11:00,54.73,3.326,0.31,normal
2025-11-10 09:11:10,47.75,3.338,0.327,normal
2025-11-10 09:11:20,49.9,3.335,0.315,normal
2025-11-10 09:11:30,57.21,3.296,0.337,normal
2025-11-10 09:11:40,54.83,3.292,0.278,normal
2025-11-10 09:11:50,56.25,3.316,0.345,normal
2025-11-10 09:12:00,45.71,3.341,0.261,normal
2025-11-10 09:12:10,60.79,3.294,0.323,normal
2025-11-10 09:12:20,58.12,3.328,0.305,normal
2025-11-10 09:12:30,52.01,3.269,0.267,normal
2025-11-10 09:12:40,48.16,3.315,0.349,normal
2025-11-10 09:12:50,45.63,3.314,0.334,normal
2025-11-10 09:13:00,52.31,3.268,0.255,normal
2025-11-10 09:13:10,57.64,3.339,0.261,normal
2025-11-10 09:13:20,58.67,3.29,0.318,normal
2025-11-10 09:13:30,55.0,3.31,0.306,normal
2025-11-10 09:13:40,86.73,2.901,0.275,anomal
2025-11-10 09:13:50,58.91,3.303,0.295,normal
2025-11-10 09:14:00,50.9,3.264,0.287,normal
2025-11-10 09:14:10,54.97,3.313,0.259,normal
2025-11-10 09:14:20,60.85,3.274,0.298,normal
2025-11-10 09:14:30,47.84,3.258,0.296,normal
2025-11-10 09:14:40,53.95,3.337,0.273,normal
2025-11-10 09:14:50,57.11,3.294,0.345,normal
2025-11-10 09:15:00,58.67,3.326,0.348,normal
2025-11-10 09:15:10,50.81,3.31,0.32,normal
2025-11-10 09:15:20,62.72,3.319,0.292,normal
2025-11-10 09:15:30,64.62,3.323,0.308,normal
2025-11-10 09:15:40,46.21,3.279,0.266,normal
2025-11-10 09:15:50,60.8,3.256,0.313,normal
2025-11-10 09:16:00,47.28,3.331,0.309,normal
2025-11-10 09:16:10,48.22,3.252,0.259,normal
2025-11-10 09:16:20,59.62,3.304,0.278,normal
2025-11-10 09:16:30,58.75,3.259,0.255,normal
2025-11-10 09:16:40,58.45,3.318,0.312,normal
2025-11-10 09:16:50,52.24,3.342,0.283,normal
2025-11-10 09:17:00,86.35,3.072,0.236,anomal
2025-11-10 09:17:10,59.26,3.263,0.306,normal
2025-11-10 09:17:20,56.36,3.289,0.328,normal
2025-11-10 09:17:30,54.03,3.295,0.268,normal
2025-11-10 09:17:40,54.35,3.331,0.274,normal
2025-11-10 09:17:50,56.6,3.314,0.28,normal
2025-11-10 09:18:00,49.13,3.264,0.337,normal
2025-11-10 09:18:10,50.94,3.315,0.348,normal
2025-11-10 09:18:20,56.19,3.254,0.304,normal
2025-11-10 09:18:30,64.07,3.251,0.316,normal
2025-11-10 09:18:40,59.9,3.269,0.303,normal
2025-11-10 09:18:50,59.35,3.342,0.33,normal
2025-11-10 09:19:00,53.51,3.258,0.29,normal
2025-11-10 09:19:10,50.93,3.31,0.329,normal
2025-11-10 09:19:20,52.43,3.307,0.309,normal
2025-11-10 09:19:30,53.15,3.325,0.291,normal
2025-11-10 09:19:40,61.93,3.341,0.278,normal
2025-11-10 09:19:50,63.37,3.33,0.258,normal
2025-11-10 09:20:00,45.62,3.326,0.299,normal
2025-11-10 09:20:10,60.0,3.324,0.325,normal
2025-11-10 09:20:20,55.2,3.312,0.273,normal
2025-11-10 09:20:30,82.75,3.345,0.259,anomal
2025-11-10 09:20:40,51.33,3.325,0.298,normal
2025-11-10 09:20:50,56.91,3.286,0.292,normal
2025-11-10 09:21:00,53.61,3.252,0.348,normal
2025-11-10 09:21:10,53.05,3.35,0.301,normal
2025-11-10 09:21:20,51.87,3.315,0.302,normal
2025-11-10 09:21:30,48.49,3.265,0.326,normal
2025-11-10 09:21:40,57.71,3.268,0.281,normal
2025-11-10 09:21:50,60.07,3.345,0.305,normal
2025-11-10 09:22:00,64.33,3.319,0.316,normal
2025-11-10 09:22:10,64.3,3.262,0.349,normal
2025-11-10 09:22:20,48.33,3.315,0.28,normal
2025-11-10 09:22:30,81.5,3.113,0.255,anomal
2025-11-10 09:22:40,52.3,3.293,0.29,normal
2025-11-10 09:22:50,54.64,3.314,0.254,normal
2025-11-10 09:23:00,82.5,3.09,0.276,anomal
2025-11-10 09:23:10,83.96,3.006,0.522,anomal
2025-11-10 09:23:20,63.56,3.29,0.347,normal
2025-11-10 09:23:30,58.43,3.3,0.315,normal
2025-11-10 09:23:40,55.8,3.301,0.29,normal
2025-11-10 09:23:50,87.23,2.987,0.227,anomal
2025-11-10 09:24:00,54.84,3.321,0.258,normal
2025-11-10 09:24:10,50.53,3.327,0.346,normal
2025-11-10 09:24:20,52.53,3.291,0.273,normal
2025-11-10 09:24:30,53.59,3.312,0.277,normal
2025-11-10 09:24:40,53.22,3.303,0.348,normal
2025-11-10 09:24:50,54.31,3.256,0.317,normal
2025-11-10 09:25:00,60.88,3.29,0.271,normal
2025-11-10 09:25:10,53.73,3.335,0.317,normal
2025-11-10 09:25:20,59.68,3.309,0.306,normal
2025-11-10 09:25:30,63.62,3.282,0.286,normal
2025-11-10 09:25:40,56.04,3.289,0.3,normal
2025-11-10 09:25:50,59.27,3.3,0.323,normal
2025-11-10 09:26:00,45.34,3.28,0.288,normal
2025-11-10 09:26:10,84.8,3.306,0.326,anomal
2025-11-10 09:26:20,52.44,3.282,0.309,normal
2025-11-10 09:26:30,50.23,3.329,0.302,normal
2025-11-10 09:26:40,64.55,3.35,0.298,normal
2025-11-10 09:26:50,54.75,3.307,0.342,normal
2025-11-10 09:27:00,62.85,3.333,0.347,normal
2025-11-10 09:27:10,59.41,3.346,0.328,normal
2025-11-10 09:27:20,60.75,3.309,0.274,normal
2025-11-10 09:27:30,64.01,3.295,0.323,normal
2025-11-10 09:27:40,54.84,3.31,0.33,normal
2025-11-10 09:27:50,47.65,3.287,0.348,normal
2025-11-10 09:28:00,58.94,3.286,0.316,normal
2025-11-10 09:28:10,62.73,3.294,0.335,normal
2025-11-10 09:28:20,53.57,3.309,0.335,normal
2025-11-10 09:28:30,56.62,3.267,0.292,normal
2025-11-10 09:28:40,45.13,3.291,0.334,normal
2025-11-10 09:28:50,53.51,3.346,0.278,normal
2025-11-10 09:29:00,62.97,3.349,0.287,normal
2025-11-10 09:29:10,48.06,3.318,0.296,normal
2025-11-10 09:29:20,57.56,3.299,0.346,normal
2025-11-10 09:29:30,49.08,3.326,0.339,normal
2025-11-10 09:29:40,61.52,3.309,0.264,normal
2025-11-10 09:29:50,51.65,3.336,0.305,normal
2025-11-10 09:30:00,80.0,2.926,0.423,anomal
2025-11-10 09:30:10,80.62,3.144,0.263,anomal
2025-11-10 09:30:20,59.98,3.329,0.257,normal
2025-11-10 09:30:30,47.2,3.304,0.296,normal
2025-11-10 09:30:40,60.83,3.291,0.262,normal
2025-11-10 09:30:50,56.5,3.257,0.329,normal
2025-11-10 09:31:00,51.23,3.298,0.288,normal
2025-11-10 09:31:10,51.81,3.254,0.322,normal
2025-11-10 09:31:20,60.05,3.311,0.3,normal
2025-11-10 09:31:30,46.53,3.293,0.254,normal
2025-11-10 09:31:40,47.29,3.333,0.312,normal
2025-11-10 09:31:50,63.4,3.31,0.262,normal
2025-11-10 09:32:00,47.71,3.293,0.262,normal
2025-11-10 09:32:10,58.27,3.299,0.34,normal
2025-11-10 09:32:20,53.28,3.286,0.283,normal
2025-11-10 09:32:30,63.96,3.256,0.252,normal
2025-11-10 09:32:40,55.31,3.349,0.253,normal
2025-11-10 09:32:50,59.89,3.263,0.283,normal
2025-11-10 09:33:00,54.89,3.339,0.303,normal
2025-11-10 09:33:10,55.25,3.331,0.282,normal
2025-11-10 09:33:20,60.28,3.296,0.268,normal
2025-11-10 09:33:30,57.12,3.302,0.312,normal
2025-11-10 09:33:40,64.9,3.267,0.288,normal
2025-11-10 09:33:50,61.65,3.286,0.331,normal
2025-11-10 09:34:00,82.94,3.44,0.496,anomal
2025-11-10 09:34:10,54.54,3.329,0.308,normal
2025-11-10 09:34:20,60.61,3.328,0.302,normal
2025-11-10 09:34:30,50.5,3.252,0.257,normal
2025-11-10 09:34:40,64.84,3.349,0.293,normal
2025-11-10 09:34:50,83.25,3.143,0.428,anomal
2025-11-10 09:35:00,45.08,3.341,0.28,normal
2025-11-10 09:35:10,58.0,3.282,0.289,normal
2025-11-10 09:35:20,52.63,3.286,0.338,normal
2025-11-10 09:35:30,83.06,3.311,0.374,anomal
2025-11-10 09:35:40,49.06,3.296,0.277,normal
2025-11-10 09:35:50,59.39,3.324,0.329,normal
2025-11-10 09:36:00,59.31,3.34,0.338,normal
2025-11-10 09:36:10,61.35,3.287,0.264,normal
2025-11-10 09:36:20,55.59,3.344,0.276,normal
2025-11-10 09:36:30,57.15,3.279,0.314,normal
2025-11-10 09:36:40,56.11,3.257,0.338,normal
2025-11-10 09:36:50,58.9,3.328,0.303,normal
2025-11-10 09:37:00,49.41,3.271,0.272,normal
2025-11-10 09:37:10,48.72,3.294,0.251,normal
2025-11-10 09:37:20,55.09,3.264,0.266,normal
2025-11-10 09:37:30,45.52,3.318,0.265,normal
2025-11-10 09:37:40,52.77,3.275,0.34,normal
2025-11-10 09:37:50,64.42,3.329,0.284,normal
2025-11-10 09:38:00,59.63,3.323,0.271,normal
2025-11-10 09:38:10,58.74,3.301,0.349,normal
2025-11-10 09:38:20,48.86,3.328,0.275,normal
2025-11-10 09:38:30,51.09,3.257,0.346,normal
2025-11-10 09:38:40,46.43,3.259,0.342,normal
2025-11-10 09:38:50,55.48,3.344,0.27,normal
2025-11-10 09:39:00,50.89,3.282,0.315,normal
2025-11-10 09:39:10,64.71,3.342,0.325,normal
2025-11-10 09:39:20,45.51,3.275,0.326,normal
2025-11-10 09:39:30,61.53,3.338,0.315,normal
2025-11-10 09:39:40,62.09,3.327,0.306,normal
2025-11-10 09:39:50,64.13,3.282,0.318,normal
2025-11-10 09:40:00,52.33,3.285,0.327,normal
2025-11-10 09:40:10,84.21,2.971,0.433,anomal
2025-11-10 09:40:20,58.32,3.323,0.343,normal
2025-11-10 09:40:30,63.34,3.323,0.338,normal
2025-11-10 09:40:40,45.7,3.349,0.296,normal
2025-11-10 09:40:50,46.1,3.306,0.257,normal
2025-11-10 09:41:00,46.89,3.264,0.309,normal
2025-11-10 09:41:10,62.46,3.279,0.309,normal
2025-11-10 09:41:20,88.03,3.366,0.269,anomal
2025-11-10 09:41:30,56.89,3.338,0.272,normal
2025-11-10 09:41:40,55.16,3.295,0.266,normal
2025-11-10 09:41:50,59.18,3.293,0.325,normal
2025-11-10 09:42:00,61.05,3.266,0.28,normal
2025-11-10 09:42:10,45.36,3.3,0.332,normal
2025-11-10 09:42:20,58.92,3.259,0.334,normal
2025-11-10 09:42:30,54.99,3.289,0.265,normal
2025-11-10 09:42:40,52.08,3.348,0.263,normal
2025-11-10 09:42:50,59.82,3.266,0.291,normal
2025-11-10 09:43:00,60.48,3.317,0.259,normal
2025-11-10 09:43:10,45.89,3.262,0.268,normal
2025-11-10 09:43:20,85.55,2.946,0.239,anomal
2025-11-10 09:43:30,51.48,3.289,0.324,normal
2025-11-10 09:43:40,64.04,3.311,0.311,normal
2025-11-10 09:43:50,59.51,3.341,0.32,normal
2025-11-10 09:44:00,63.47,3.339,0.344,normal
2025-11-10 09:44:10,64.82,3.326,0.33,normal
2025-11-10 09:44:20,56.97,3.332,0.274,normal
2025-11-10 09:44:30,86.91,3.172,0.179,anomal
2025-11-10 09:44:40,45.8,3.35,0.326,normal
2025-11-10 09:44:50,61.4,3.321,0.345,normal
2025-11-10 09:45:00,58.77,3.335,0.319,normal
2025-11-10 09:45:10,88.07,3.074,0.348,anomal
2025-11-10 09:45:20,57.83,3.275,0.272,normal
2025-11-10 09:45:30,83.05,2.955,0.151,anomal
2025-11-10 09:45:40,45.62,3.321,0.282,normal
2025-11-10 09:45:50,64.87,3.327,0.348,normal
2025-11-10 09:46:00,48.07,3.265,0.333,normal
2025-11-10 09:46:10,48.31,3.331,0.276,normal
2025-11-10 09:46:20,49.56,3.333,0.338,normal
2025-11-10 09:46:30,48.27,3.317,0.34,normal
2025-11-10 09:46:40,54.68,3.328,0.344,normal
2025-11-10 09:46:50,64.18,3.333,0.309,normal
2025-11-10 09:47:00,50.92,3.319,0.338,normal
